,FIRM,K,KT,KINT,SALES,ASSETS,INV,INVT,INVINT,LINV,LINVT,LINVINT,INVSALES,INVTSALES,INVINTSALES,INVK,INVTK,INVINTK,INVA,INVTA,INVINTA,LC,SC,LCSALES,SCSALES,EMPL,CR,AGE,LEMPL,LWAGE,smallm,largem,high,low,fclowm,fchighm,treat,notreat,snotreat,snotreat2,snotreat3,score,s,s2,s3,ssmall,ssmall2,ssmall3,slarge,slarge2,slarge3,treatsmall,streatsmall,streatsmall2,streatsmall3,treatlarge,streatlarge,streatlarge2,streatlarge3,treath,streath,streath2,streath3,streath4,treatl,streatl,streatl2,streatl3,streatl4,treatsmallh,streatsmallh,streatsmallh2,streatsmallh3,treatlargeh,streatlargeh,streatlargeh2,streatlargeh3,treatsmalll,streatsmalll,streatsmalll2,streatsmalll3,treatlargel,streatlargel,streatlargel2,streatlargel3,fclow,fchigh,sfclow,sfclow2,sfclow3,sfchigh,sfchigh2,sfchigh3,treatfclow,streatfclow,streatfclow2,streatfclow3,treatfchigh,streatfchigh,streatfchigh2,streatfchigh3,streat,streat2,streat3
301,302.0,399.0,396.0,3.0,6139.0,4341.0,369.0,314.0,55.0,11.554384,10.687822,11.683174,0.06010751,0.051148396,0.008959114,0.924812,0.7869674,0.1378446,0.08500346,0.07233357,0.012669892,5522.0,5815.0,0.899495,0.94722265,156.0,0.4315738,1996.0802,5.049856,3.5666394,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,4.0,16.0,64.0,4.0,16.0,64.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,4.0,16.0,64.0
302,303.0,1254.0,558.0,696.0,8432.0,14466.0,-273.0,-62.0,-211.0,11.548205,10.679205,11.680928,-0.032376662,-0.007352941,-0.02502372,-0.21770334,-0.049441785,-0.16826156,-0.018871838,-0.0042859116,-0.014585925,11190.0,15033.0,1.3270873,1.7828511,181.0,0.3859127,2003.1118,5.198497,4.1242785,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,13.0,169.0,2197.0,0.0,0.0,0.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,28561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,,,0.0,0.0,0.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,13.0,169.0,2197.0
303,304.0,829.0,621.0,208.0,5297.0,3339.0,128.0,158.0,-30.0,11.55207,10.684257,11.682457,0.02416462,0.029828204,-0.005663583,0.1544029,0.19059107,-0.036188178,0.03833483,0.047319558,-0.008984726,5345.0,10832.0,1.0090617,2.0449312,,,1997.0626,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-27.0,729.0,-19683.0,48.0,-27.0,729.0,-19683.0,-27.0,729.0,-19683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-27.0,729.0,-19683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,305.0,94928.0,31450.0,63478.0,270660.0,200189.0,36656.0,31168.0,5488.0,11.853106,11.220874,11.727981,0.1354319,0.11515555,0.020276362,0.3861453,0.32833305,0.057812236,0.18310696,0.15569288,0.027414093,148333.0,73713.0,0.5480418,0.27234536,3725.0,0.39232507,1994.1003,8.222822,3.684393,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,15.0,225.0,3375.0,0.0,0.0,0.0,15.0,225.0,3375.0,0.0,0.0,0.0,0.0,1.0,15.0,225.0,3375.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,225.0,3375.0,50625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,225.0,3375.0,,,0.0,0.0,0.0,15.0,225.0,3375.0,0.0,0.0,0.0,0.0,1.0,15.0,225.0,3375.0,15.0,225.0,3375.0
305,306.0,78.0,68.0,10.0,3387.0,1820.0,102.0,98.0,4.0,11.551819,10.682881,11.682744,0.030115146,0.02893416,0.0011809862,1.3076923,1.2564102,0.051282052,0.056043956,0.053846154,0.0021978023,2360.0,3726.0,0.6967818,1.1000886,,,1997.1108,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-41.0,1681.0,-68921.0,34.0,-41.0,1681.0,-68921.0,-41.0,1681.0,-68921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-41.0,1681.0,-68921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,307.0,163.0,84.0,79.0,1425.0,1163.0,-72.0,-16.0,-56.0,11.550144,10.6802635,11.682238,-0.050526317,-0.011228071,-0.039298244,-0.4417178,-0.09815951,-0.34355828,-0.061908856,-0.013757524,-0.048151333,1851.0,1630.0,1.2989473,1.1438596,,0.33655077,1985.0924,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,20.0,400.0,8000.0,20.0,400.0,8000.0,0.0,0.0,0.0,1.0,20.0,400.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,400.0,8000.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,400.0,8000.0,0.0,0.0,0.0,0.0,,,20.0,400.0,8000.0,0.0,0.0,0.0,1.0,20.0,400.0,8000.0,0.0,0.0,0.0,0.0,20.0,400.0,8000.0
307,308.0,1778.0,1633.0,145.0,4004.0,3282.0,-516.0,-434.0,-82.0,11.545857,10.670606,11.682018,-0.12887113,-0.108391605,-0.02047952,-0.29021373,-0.24409449,-0.046119235,-0.15722121,-0.13223644,-0.024984766,2048.0,3072.0,0.5114885,0.7672328,,,1995.0404,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.0,25.0,-125.0,70.0,-5.0,25.0,-125.0,-5.0,25.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-5.0,25.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,309.0,400.0,120.0,280.0,2587.0,2624.0,125.0,-35.0,160.0,11.55204,10.679827,11.68406,0.048318516,-0.013529184,0.0618477,0.3125,-0.0875,0.4,0.047637194,-0.013338415,0.06097561,1097.0,1719.0,0.4240433,0.6644762,,0.41062307,1998.0204,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,82.0,7.0,49.0,343.0,7.0,49.0,343.0,0.0,0.0,0.0,1.0,7.0,49.0,343.0,0.0,0.0,0.0,0.0,1.0,7.0,49.0,343.0,2401.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,49.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,49.0,343.0,0.0,0.0,0.0,0.0,1.0,7.0,49.0,343.0,7.0,49.0,343.0
309,310.0,4935.0,559.0,4376.0,6927.0,16815.0,-443.0,-199.0,-244.0,11.546563,10.676046,11.68065,-0.06395265,-0.028728165,-0.035224482,-0.08976697,-0.040324215,-0.049442757,-0.026345525,-0.011834672,-0.014510853,15384.0,17694.0,2.2208748,2.5543525,279.0,,1989.0404,5.6312118,4.0098715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-4.0,16.0,-64.0,71.0,-4.0,16.0,-64.0,0.0,0.0,0.0,-4.0,16.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-4.0,16.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,311.0,3090.0,3031.0,59.0,9414.0,8386.0,1573.0,1411.0,162.0,11.565869,10.712549,11.684076,0.16709156,0.14988315,0.017208412,0.5090615,0.4566343,0.052427184,0.18757454,0.16825663,0.01931791,7996.0,17782.0,0.8493733,1.8888888,181.0,,1999.021,5.198497,3.7881997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-25.0,625.0,-15625.0,50.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,312.0,212.0,192.0,20.0,5905.0,4004.0,228.0,164.0,64.0,11.55303,10.684394,11.68325,0.038611345,0.027773073,0.010838273,1.0754716,0.7735849,0.3018868,0.056943055,0.04095904,0.015984016,4489.0,4209.0,0.76020324,0.7127858,,0.44101125,1999.0308,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,313.0,1115.0,334.0,781.0,4426.0,2770.0,-191.0,235.0,-426.0,11.548997,10.686018,11.67911,-0.04315409,0.053095344,-0.09624944,-0.17130044,0.21076234,-0.3820628,-0.06895307,0.08483755,-0.15379061,3191.0,3280.0,0.720967,0.74107546,,0.41319796,1999.1206,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,2.0,4.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,2.0,4.0,8.0
313,314.0,1247.0,239.0,1008.0,16542.0,12558.0,-490.0,17.0,-507.0,11.546109,10.681022,11.678423,-0.02962157,0.0010276871,-0.030649256,-0.39294305,0.0136327185,-0.40657577,-0.03901895,0.0013537187,-0.04037267,12185.0,13294.0,0.7366098,0.80365133,225.0,0.36402026,,5.4161005,3.9918606,0.0,1.0,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,77.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,2.0,4.0,8.0
314,315.0,44.0,24.0,20.0,950.0,657.0,2.0,2.0,0.0,11.550857,10.680677,11.682711,0.002105263,0.002105263,0.0,0.045454547,0.045454547,0.0,0.00304414,0.00304414,0.0,705.0,856.0,0.74210525,0.90105265,,,2001.0208,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-33.0,1089.0,-35937.0,42.0,-33.0,1089.0,-35937.0,-33.0,1089.0,-35937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-33.0,1089.0,-35937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,316.0,26.0,25.0,1.0,308.0,219.0,-4.0,-6.0,2.0,11.550799,10.680493,11.682727,-0.012987013,-0.019480519,0.0064935065,-0.15384616,-0.23076923,0.07692308,-0.01826484,-0.02739726,0.00913242,273.0,512.0,0.8863636,1.6623377,,0.40421686,,,,1.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,83.0,8.0,64.0,512.0,8.0,64.0,512.0,0.0,0.0,0.0,1.0,8.0,64.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,64.0,512.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,64.0,512.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.0,64.0,512.0
316,317.0,257.0,181.0,76.0,5403.0,2804.0,145.0,28.0,117.0,11.552233,10.681274,11.683698,0.026836943,0.0051823063,0.021654636,0.5642023,0.108949415,0.45525292,0.05171184,0.009985735,0.041726105,3235.0,6625.0,0.5987414,1.2261707,97.0,0.29904306,2001.0424,4.574711,3.5070732,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,10.0,100.0,1000.0,10.0,100.0,1000.0,0.0,0.0,0.0,1.0,10.0,100.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,100.0,1000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,100.0,1000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,100.0,1000.0,0.0,0.0,0.0,0.0,1.0,10.0,100.0,1000.0,10.0,100.0,1000.0
317,318.0,2626.0,986.0,1640.0,5140.0,6284.0,-61.0,-5.0,-56.0,11.55025,10.680516,11.682238,-0.011867704,-0.00097276265,-0.010894942,-0.023229245,-0.0019040365,-0.02132521,-0.009707193,-0.00079567154,-0.008911521,5655.0,7355.0,1.1001946,1.4309338,,0.43421054,2002.0618,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,3.0,9.0,27.0,3.0,9.0,27.0,0.0,0.0,0.0,1.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,27.0,3.0,9.0,27.0
318,319.0,1957.0,1400.0,557.0,41939.0,29296.0,234.0,-235.0,469.0,11.553088,10.675215,11.68666,0.005579532,-0.0056033763,0.011182909,0.11957077,-0.12008176,0.23965253,0.007987439,-0.008021573,0.016009012,26759.0,54354.0,0.6380457,1.2960252,748.0,,2002.07,6.617403,3.577223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-25.0,625.0,-15625.0,50.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-25.0,625.0,-15625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,320.0,76.0,71.0,5.0,280.0,257.0,59.0,64.0,-5.0,11.551406,10.682101,11.682669,0.21071428,0.22857143,-0.017857144,0.7763158,0.84210527,-0.065789476,0.22957198,0.24902724,-0.019455252,459.0,179.0,1.6392857,0.63928574,,0.44910714,2002.1204,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,5.0,25.0,125.0,5.0,25.0,125.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,625.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,5.0,25.0,125.0
320,321.0,52516.0,22722.0,29794.0,130017.0,163395.0,-3085.0,-17436.0,14351.0,11.520685,10.168502,11.797021,-0.023727667,-0.13410553,0.11037787,-0.058744002,-0.3320131,0.2732691,-0.018880626,-0.10671073,0.087830104,25833.0,116117.0,0.1986894,0.8930909,592.0,,1982.122,6.383507,3.7759013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-6.0,36.0,-216.0,69.0,-6.0,36.0,-216.0,0.0,0.0,0.0,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,322.0,3542.0,2125.0,1417.0,35814.0,25326.0,6214.0,4946.0,1268.0,11.608945,10.788308,11.693354,0.17350757,0.13810241,0.035405148,1.754376,1.3963863,0.35798985,0.2453605,0.19529338,0.050067123,29932.0,42987.0,0.83576256,1.2002848,747.0,0.3459596,2003.0608,6.616065,3.6906183,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,4.0,16.0,64.0,0.0,0.0,0.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,,,0.0,0.0,0.0,4.0,16.0,64.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,64.0,4.0,16.0,64.0
322,323.0,1143.0,857.0,286.0,30910.0,27333.0,1274.0,59.0,1215.0,11.563029,10.681987,11.692911,0.041216433,0.0019087674,0.03930767,1.1146107,0.051618546,1.0629921,0.046610326,0.002158563,0.044451762,17384.0,18239.0,0.562407,0.5900679,405.0,0.41534653,1980.0508,6.003887,3.7594185,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,5.0,25.0,125.0,0.0,0.0,0.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,1.0,5.0,25.0,125.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,25.0,125.0,0.0,0.0,0.0,1.0,5.0,25.0,125.0,0.0,0.0,0.0,0.0,5.0,25.0,125.0
323,324.0,570.0,366.0,204.0,6699.0,5935.0,1920.0,1396.0,524.0,11.569155,10.712215,11.687122,0.28660995,0.20838931,0.07822063,3.368421,2.449123,0.91929823,0.32350463,0.23521483,0.088289805,5876.0,6715.0,0.8771458,1.0023884,129.0,0.4013814,1980.1,4.8598123,3.818819,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,13.0,169.0,2197.0,13.0,169.0,2197.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,28561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,,,13.0,169.0,2197.0,0.0,0.0,0.0,1.0,13.0,169.0,2197.0,0.0,0.0,0.0,0.0,13.0,169.0,2197.0
324,325.0,1919.0,1616.0,303.0,10514.0,7939.0,-413.0,-194.0,-219.0,11.546853,10.676162,11.6808605,-0.03928096,-0.018451588,-0.02082937,-0.21521626,-0.10109432,-0.114121936,-0.052021664,-0.024436327,-0.027585339,5746.0,6399.0,0.54650944,0.60861707,,,1980.1216,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-6.0,36.0,-216.0,69.0,-6.0,36.0,-216.0,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,326.0,80.0,39.0,41.0,1670.0,1086.0,27.0,47.0,-20.0,11.551098,10.681711,11.682542,0.016167665,0.028143713,-0.011976048,0.3375,0.5875,-0.25,0.024861878,0.043278083,-0.018416205,946.0,2563.0,0.56646705,1.5347306,,,,,,1.0,0.0,0.0,0.0,,,0.0,1.0,-11.0,121.0,-1331.0,64.0,-11.0,121.0,-1331.0,-11.0,121.0,-1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0
326,327.0,189.0,79.0,110.0,2298.0,1455.0,-102.0,4.0,-106.0,11.549855,10.680723,11.681815,-0.044386424,0.001740644,-0.046127066,-0.53968257,0.02116402,-0.56084657,-0.070103094,0.0027491408,-0.07285223,1550.0,3651.0,0.6744996,1.5887729,41.0,,1982.0524,3.713572,3.6324382,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-5.0,25.0,-125.0,70.0,-5.0,25.0,-125.0,-5.0,25.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-5.0,25.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,328.0,7628.0,7483.0,145.0,51041.0,70642.0,-186.0,-194.0,8.0,11.549046,10.676162,11.682778,-0.0036441293,-0.003800866,0.00015673674,-0.024383849,-0.025432616,0.0010487677,-0.0026329944,-0.0027462416,0.00011324708,22454.0,25414.0,0.43992084,0.49791345,484.0,,1982.0706,6.182085,3.8371391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-6.0,36.0,-216.0,69.0,-6.0,36.0,-216.0,0.0,0.0,0.0,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-6.0,36.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,329.0,35.0,25.0,10.0,387.0,503.0,-35.0,-25.0,-10.0,11.550501,10.680057,11.682626,-0.090439275,-0.064599484,-0.025839793,-1.0,-0.71428573,-0.2857143,-0.06958251,-0.049701788,-0.019880716,193.0,123.0,0.498708,0.31782946,,,2001.091,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-38.0,1444.0,-54872.0,37.0,-38.0,1444.0,-54872.0,-38.0,1444.0,-54872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-38.0,1444.0,-54872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,330.0,2646.0,2360.0,286.0,21257.0,13692.0,-338.0,-425.0,87.0,11.547578,10.6708145,11.683444,-0.015900645,-0.019993413,0.004092769,-0.12773998,-0.16061981,0.03287982,-0.024685947,-0.031040024,0.0063540754,16501.0,15382.0,0.7762619,0.7236205,400.0,0.26896182,2001.1012,5.9914646,3.7197118,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,17.0,289.0,4913.0,0.0,0.0,0.0,17.0,289.0,4913.0,0.0,0.0,0.0,0.0,1.0,17.0,289.0,4913.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,289.0,4913.0,83521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,289.0,4913.0,,,0.0,0.0,0.0,17.0,289.0,4913.0,0.0,0.0,0.0,0.0,1.0,17.0,289.0,4913.0,17.0,289.0,4913.0
330,331.0,1528.0,194.0,1334.0,9605.0,5461.0,1517.0,-27.0,1544.0,11.565337,10.680011,11.695655,0.15793857,-0.0028110358,0.16074961,0.9928011,-0.017670156,1.0104712,0.27778795,-0.0049441494,0.2827321,4940.0,7014.0,0.5143155,0.73024464,188.0,,2002.0627,5.236442,3.2686787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.0,81.0,-729.0,66.0,-9.0,81.0,-729.0,-9.0,81.0,-729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-9.0,81.0,-729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
